Designator,Mid X,Mid Y,Rotation,Layer
C1,127.73,-109.56,180.0,top
C2,157.94,-110.78,180.0,top
C3,116.77,-133.45,180.0,top
C6,108.87,-130.98,0.0,top
C8,108.79,-134.42,0.0,top
D1,174.56,-140.52,0.0,top
D2,154.76,-104.84,90.0,top
D3,182.06,-140.52,0.0,top
D9,151.24,-104.82,90.0,top
J1,102.08,-94.995,0.0,top
J2,143.33,-51.46,270.0,top
J3,169.73,-51.27,270.0,top
J4,121.87,-51.27,270.0,top
J5,190.825,-69.82,180.0,top
J6,190.82,-91.27,180.0,top
J7,190.825,-117.615,180.0,top
J8,154.36,-130.61,180.0,top
R1,174.24,-136.43,0.0,top
R15,147.38,-131.01,180.0,top
R2,181.7,-136.41,0.0,top
R3,147.38,-133.52,180.0,top
TP1,148.69,-137.57,0.0,top
TP2,136.86,-115.02,90.0,top
TP3,130.33,-114.6,270.0,top
TP4,147.95,-118.93,90.0,top
TP5,111.42,-141.65,0.0,top
TP6,184.13,-50.07,0.0,top
TP7,159.6,-119.02,90.0,top
TP8,153.81,-118.91,90.0,top
TP9,151.3,-114.41,90.0,top
U1,139.0,-85.33,0.0,top
U2,168.99,-86.6,0.0,top
U4,132.08,-129.65,0.0,top
